DATE,PRCP,TMAX,TMIN,SNOW,WSFG,WDFG
2013-02-19,   15,8.80322275356133,1.912190851894758,,,
2013-02-18,   13,7.3,3.5,,,
2013-02-17,    3,10.4,3.5,,,
2013-02-16,   23,8.596365863680134,1.6967363051683093,,,
2013-02-15,    8,8.671365863680135,1.646736305168309,,,
2013-02-14,   18,9.2,4.2,,,
2013-02-13,    3,9.1,4.2,,,
2013-02-12,0,8.689246206743467,2.3379719551859486,,,
2013-02-11,    5,7.3,-1.1,,,
2013-02-10,    0,8.805179812191248,2.271040415047506,,,
2013-02-09,    3,7.5,-0.4,,,
2013-02-08,    0,10.2,-0.4,,,
2013-02-07,   48,8.89949327444861,2.282637488203041,,,
2013-02-06,   51,8.4,5.6,,,
2013-02-05,   13,8.8,3.7,,,
2013-02-04,   20,8.600467308663987,1.9253677903250548,,,
2013-02-03,    3,8.730514039530386,2.2279045693575603,,,
2013-02-02,    0,9.9,-0.8,,,
2013-02-01,   18,10.0,5.5,,,
2013-01-31,   18,8.814497180293664,2.9262122053206285,,,
2013-01-30,   20,8.805053169832004,2.9977205072225828,,,
2013-01-29,    5,8.265053169832004,2.1777205072225825,,,
2013-01-28,   23,6.2,2.6,,,
2013-01-27,   15,8.168346395498673,2.0366175321248168,,,
2013-01-26,    5,9.8,3.3,,,
2013-01-25,   79,7.445294991545635,1.293827075189061,,,
2013-01-24,   89,7.189824490700197,0.873209782707967,,,
2013-01-23,   15,6.770324747037137,0.53446321858791,,,
2013-01-22,    0,3.0,-2.6,,,
2013-01-21,    0,6.417379062478164,0.12381176086097542,,,
2013-01-20,    0,6.0446517897508905,-0.6489155118662973,,,
2013-01-19,    0,5.3,-2.7,,,
2013-01-18,    0,6.1,-3.3,,,
2013-01-17,    0,5.276848340830532,-1.893119229142454,,,
2013-01-16,    0,4.2,-0.8,,,
2013-01-15,    5,5.153239932754966,-1.9515185816789815,,,
2013-01-14,    5,5.332676593817879,-1.8974784634855633,,,
2013-01-13,    0,2.1,-5.9,,,
2013-01-12,    0,3.3,-4.9,,,
2013-01-11,    0,5.4,-4.8,,,
2013-01-10,    3,7.5,1.4,,,
2013-01-09,  264,5.288591652657285,-1.7348997045164545,,,
2013-01-08,   43,7.2,2.6,,,
2013-01-07,  297,5.2564789314977425,-1.684761651636547,,,
2013-01-06,   13,6.6,2.9,,,
2013-01-05,   53,5.578755882012918,-0.8516384463460834,,,
2013-01-04,   51,5.7686522055139955,-0.5142749835415904,,,
2013-01-03,    0,6.1,-4.0,,,
2013-01-02,    0,5.644770788334721,-0.2986886169127887,,,
2013-01-01,    8,4.0,-1.2,,,
2012-12-31,    5,5.0,-1.0,,,
2012-12-30,    0,5.1,-1.0,,,
2012-12-29,   36,6.2,3.2,,,
2012-12-28,   10,5.389177874231089,-0.47662045005679743,,,
2012-12-27,   23,5.341743582820726,-0.4719136333711983,,,
2012-12-26,   61,5.297299138376283,-0.049691411148976086,,,
2012-12-25,    8,5.302822059542811,-0.039822549457697184,,,
2012-12-24,   20,5.433104265497091,0.07619519559653312,,,
2012-12-23,   64,5.4603769927698185,0.2034679228692604,,,
2012-12-22,   30,5.3,1.0,,,
2012-12-21,   43,5.422452391323782,0.024161507443112455,,,
2012-12-20,  297,5.49616349366641,0.26749063926645766,,,
2012-12-19,  198,5.7,-0.2,,,
2012-12-18,   25,5.7,-0.2,,,
2012-12-17,  224,5.556899682584123,0.41903502946392934,,,
2012-12-16,   76,5.3,0.4,,,
2012-12-15,   30,5.607551556757431,0.31106871761735,,,
2012-12-14,  216,5.638306712433175,0.24217558937908498,,,
2012-12-13,    5,6.2,2.2,,,
2012-12-12,  122,5.850275795177472,0.7472279336460363,,,
2012-12-11,   56,5.86530337469522,0.8419507270106401,,,
2012-12-10,   23,6.228939738331584,1.3237689088288218,,,
2012-12-09,   10,5.0,-0.4,,,
2012-12-08,   23,6.4,-0.4,,,
2012-12-07,   20,7.581902135053121,3.0379269299053817,,,
2012-12-06,   81,7.4,5.1,,,
2012-12-05,   23,8.109724695635185,2.973144192260837,,,
2012-12-04,  188,8.283528457208854,3.1443685198465903,,,
2012-12-03,   43,9.7,5.1,,,
2012-12-02,  165,10.4,6.4,,,
2012-12-01,  137,10.6,7.4,,,
2012-11-30,   69,11.7,7.9,,,
2012-11-29,   89,11.2,1.2,,,
2012-11-28,    0,7.5,0.4,,,
2012-11-27,    0,9.498502587018988,3.7494880472587813,,,
2012-11-26,    0,8.1,-0.9,,,
2012-11-25,    0,8.4,2.9,,,
2012-11-24,   23,9.5798502587019,3.7149488047258776,,,
2012-11-23,  109,9.443486622338263,3.1422215319986053,,,
2012-11-22,    0,8.4,2.6,,,
2012-11-21,  231,9.083803588005377,3.2187871258166605,,,
2012-11-20,  107,10.2,5.1,,,
2012-11-19,  152,10.2,6.8,,,
2012-11-18,  102,9.050714046904554,3.457595746254115,,,
2012-11-17,   13,9.050714046904552,3.148504837163205,,,
2012-11-16,    0,9.1,1.1,,,
2012-11-15,    0,9.16543597348454,2.660407309102832,,,
2012-11-14,    8,9.5,6.8,,,
2012-11-13,   15,9.728220312868741,3.2743467609630885,,,
2012-11-12,  239,9.691929567704799,3.133911896421788,,,
2012-11-11,    0,6.6,-0.8,,,
2012-11-10,    0,8.4,-0.5,,,
2012-11-09,    0,9.1,-0.5,,,
2012-11-08,    0,11.3,1.5,,,
2012-11-07,   33,11.7,6.9,,,
2012-11-06,   15,13.1,6.9,,,
2012-11-05,   66,11.032436618633868,4.003767988491309,,,
2012-11-04,  163,11.181381846514874,4.100418665387924,,,
2012-11-03,   94,15.0,11.0,,,
2012-11-02,   18,11.979313162794304,5.178242961542136,,,
2012-11-01,  178,12.299236847549228,5.8091588461579295,,,
2012-10-31,  254,12.049236847549228,6.199158846157929,,,
2012-10-30,   30,11.867418665731044,5.717340664339748,,,
2012-10-29,  132,14.4,8.4,,,
2012-10-28,  178,11.688780670012607,5.673119998507787,,,
2012-10-27,   66,11.873665516136368,5.831418443058794,,,
2012-10-26,   46,11.0,4.3,,,
2012-10-25,    8,11.806026042075267,5.733092061401707,,,
2012-10-24,   10,8.8,5.4,,,
2012-10-23,   46,9.7,1.6,,,
2012-10-22,    5,12.259113248324942,5.902894654074483,,,
2012-10-21,   74,10.3,4.7,,,
2012-10-20,   10,13.4,6.0,,,
2012-10-19,  236,13.4,9.5,,,
2012-10-18,    0,12.7,5.4,,,
2012-10-17,    0,15.2,5.4,,,
2012-10-16,   36,13.604926104027077,6.741907887839539,,,
2012-10-15,   97,15.1,8.8,,,
2012-10-14,  328,15.2,11.7,,,
2012-10-13,  150,14.958743842002256,7.2868256573199615,,,
2012-10-12,   46,13.0,9.5,,,
2012-10-11,    0,15.263639162169111,7.0523944620966255,,,
2012-10-10,    0,15.3,5.6,,,
2012-10-09,    0,17.7,6.8,,,
2012-10-08,    0,17.8,6.2,,,
2012-10-07,    0,16.24748936401558,7.512656374492416,,,
2012-10-06,    0,17.1,5.8,,,
2012-10-05,    0,16.864648047834972,7.578640985144458,,,
2012-10-04,    0,15.5,5.4,,,
2012-10-03,    0,17.428376128350045,7.562845214512444,,,
2012-10-02,    0,20.3,9.7,,,
2012-10-01,    0,17.64004668547278,8.059467506740846,,,
2012-09-30,    0,16.6,7.6,,,
2012-09-29,   15,20.7,12.2,,,
2012-09-28,    0,18.121188260150713,9.20917760967252,,,
2012-09-27,    0,18.415800922831128,9.48595752757715,,,
2012-09-26,    0,17.6,8.8,,,
2012-09-25,    0,17.9,10.3,,,
2012-09-24,    0,19.156419655704553,10.229550220332545,,,
2012-09-23,    0,18.4,12.6,,,
2012-09-22,    5,19.561031449129725,10.694206565967864,,,
2012-09-21,    0,20.4,11.5,,,
2012-09-20,    0,20.4,10.9,,,
2012-09-19,    0,21.8,10.9,,,
2012-09-18,    0,21.9,11.2,,,
2012-09-17,    0,19.843120925402854,10.810313065525035,,,
2012-09-16,    0,19.5,11.4,,,
2012-09-15,    0,20.0,10.3,,,
2012-09-14,    0,21.0,9.2,,,
2012-09-13,    0,20.858465538672988,11.019119369593186,,,
2012-09-12,    0,20.850132205339655,11.085786036259853,,,
2012-09-11,    0,17.5,8.5,,,
2012-09-10,   30,18.5,12.3,,,
2012-09-09,    0,25.3,13.2,,,
2012-09-08,    0,23.7,12.5,,,
2012-09-07,    0,21.034049812001054,11.000408783821086,,,
2012-09-06,    0,21.072511350462598,11.254254937667241,,,
2012-09-05,    0,20.3,11.7,,,
2012-09-04,    0,20.0,11.3,,,
2012-09-03,    0,21.4,10.9,,,
2012-09-02,    0,22.3,9.2,,,
2012-09-01,    0,21.646051014769427,11.61406033831712,,,
2012-08-31,    0,20.7,11.1,,,
2012-08-30,    0,21.5,12.5,,,
2012-08-29,    0,21.47050425123079,11.759505028193095,,,
2012-08-28,    0,22.3,13.5,,,
2012-08-27,    0,23.8,12.8,,,
2012-08-26,    0,22.019686842363658,12.006687760591838,,,
2012-08-25,    0,22.544686842363657,12.55668776059184,,,
2012-08-24,    0,20.0,11.0,,,
2012-08-23,    5,22.5,12.7,,,
2012-08-22,    0,21.2,12.8,,,
2012-08-21,    0,24.8,13.1,,,
2012-08-20,    0,23.306437368472732,13.306337552118368,,,
2012-08-19,    0,23.257081105320005,13.356971307330204,,,
2012-08-18,    0,28.6,15.8,,,
2012-08-17,    0,23.506351847379275,13.516330885944857,,,
2012-08-16,    0,23.856987032117203,13.767963974539345,,,
2012-08-15,    0,24.09335066848084,14.0225094290848,,,
2012-08-14,    0,23.5,14.8,,,
2012-08-13,    0,24.1,15.5,,,
2012-08-12,    0,24.819433695754302,14.669434145172657,,,
2012-08-11,    0,24.961465749430147,14.788748948612879,,,
2012-08-10,    0,23.8,12.8,,,
2012-08-09,    0,24.60283974052568,14.631696045219064,,,
2012-08-08,   23,25.1,15.5,,,
2012-08-07,    0,25.8,15.5,,,
2012-08-06,    0,27.4,16.8,,,
2012-08-05,    0,24.831526576190015,14.487764348778288,,,
2012-08-04,    0,24.83287022957176,14.467578815845583,,,
2012-08-03,    0,24.936723654628747,14.388703920984293,,,
2012-08-02,    0,23.2,12.8,,,
2012-08-01,    0,25.100124495598948,14.538227453956463,,,
2012-07-31,    0,25.100138328443272,14.431363837729403,,,
2012-07-30,    0,23.8,12.9,,,
2012-07-29,    0,24.222375920492524,13.845959819699337,,,
2012-07-28,    0,24.154692514303918,13.77464820535723,,,
2012-07-27,    0,26.0,14.0,,,
2012-07-26,    0,23.908592362093188,13.832244368526936,,,
2012-07-25,    0,23.987324846770207,13.946938187252151,,,
2012-07-24,    0,23.86368044134479,13.881239379840562,,,
2012-07-23,   79,20.2,12.6,,,
2012-07-22,    0,23.89296289833385,14.109003328964024,,,
2012-07-21,   28,23.85636145142733,14.138230385548988,,,
2012-07-20,   58,23.4,15.6,,,
2012-07-19,    0,23.390892199996937,14.130765565013267,,,
2012-07-18,    0,23.31738380344301,13.982379713328998,,,
2012-07-17,    0,23.401773399545494,13.836801531057985,,,
2012-07-16,    0,23.373797980980505,13.776706194147172,,,
2012-07-15,    3,25.3,15.5,,,
2012-07-14,    0,23.587708371953326,13.658837183776644,,,
2012-07-13,    0,23.4,14.0,,,
2012-07-12,    0,22.1,13.7,,,
2012-07-11,    0,23.1,12.2,,,
2012-07-10,    0,25.0,12.2,,,
2012-07-09,    0,23.5,13.1,,,
2012-07-08,    0,22.471609851995755,12.650803380343332,,,
2012-07-07,    0,23.5,11.4,,,
2012-07-06,    0,22.070146350181428,12.4864366709403,,,
2012-07-05,    0,21.928479683514766,12.186436670940303,,,
2012-07-04,    3,18.5,9.4,,,
2012-07-03,  102,21.539186323807666,11.885306393518661,,,
2012-07-02,    5,20.2,12.0,,,
2012-07-01,   20,19.0,12.0,,,
2012-06-30,   53,22.0,14.7,,,
2012-06-29,   25,20.503437487045804,11.47801633958175,,,
2012-06-28,    0,21.7,10.4,,,
2012-06-27,    0,20.204262381085346,11.306332273310039,,,
2012-06-26,    0,18.6,10.1,,,
2012-06-25,    0,19.0,8.8,,,
2012-06-24,   18,19.900769986813117,11.17843486128918,,,
2012-06-23,  236,19.81895180499493,10.787525770380087,,,
2012-06-22,    0,21.0,12.3,,,
2012-06-21,    0,19.22945310662667,10.252026627725392,,,
2012-06-20,    0,18.862786439960008,10.34369329439206,,,
2012-06-19,    0,17.6,9.7,,,
2012-06-18,   23,19.4,11.0,,,
2012-06-17,   81,18.725996778199562,10.27180671281556,,,
2012-06-16,   46,18.1,7.7,,,
2012-06-15,    0,18.51983966588966,10.142502421357547,,,
2012-06-14,    0,16.2,9.5,,,
2012-06-13,   33,17.3,11.5,,,
2012-06-12,    8,19.8,11.4,,,
2012-06-11,    0,17.916204049343246,9.712701014908124,,,
2012-06-10,    0,17.5,7.6,,,
2012-06-09,    0,17.65360437152329,9.645520343626567,,,
2012-06-08,   79,17.60896480867562,9.840072377989223,,,
2012-06-07,   74,17.517877322954213,9.809829373652391,,,
2012-06-06,    5,17.536059141136032,9.746193010016027,,,
2012-06-05,    5,17.586059141136033,9.521193010016027,,,
2012-06-04,    5,15.7,8.3,,,
2012-06-03,    3,16.7,9.8,,,
2012-06-02,    0,18.8,10.8,,,
2012-06-01,   51,17.977178219445626,9.483389797424879,,,
2012-05-31,  140,17.784764485389328,9.280050432592445,,,
2012-05-30,   18,16.4,8.8,,,
2012-05-29,   15,17.9,8.8,,,
2012-05-28,   10,18.5,10.4,,,
2012-05-27,    0,23.5,8.5,,,
2012-05-26,    0,17.687449336803173,8.905767293637938,,,
2012-05-25,    0,17.362449336803174,8.605767293637937,,,
2012-05-24,    0,15.3,7.4,,,
2012-05-23,    3,15.6,8.4,,,
2012-05-22,   23,15.7,9.8,,,
2012-05-21,  150,17.245824889467197,8.450961215606323,,,
2012-05-20,    0,17.1,6.3,,,
2012-05-19,    0,16.707976963589463,8.03854131690685,,,
2012-05-18,    0,14.9,7.2,,,
2012-05-17,    0,15.5,8.4,,,
2012-05-16,    0,17.3,9.5,,,
2012-05-15,    0,16.805977983672964,7.909944725834797,,,
2012-05-14,    0,18.5,8.0,,,
2012-05-13,    0,18.3,5.5,,,
2012-05-12,    0,16.859136421037487,7.792640863248807,,,
2012-05-11,    0,16.88073062924435,7.757512227011944,,,
2012-05-10,    0,16.61823062924435,7.607512227011943,,,
2012-05-09,    0,16.351563962577686,7.340845560345277,,,
2012-05-08,    0,15.991563962577683,7.160845560345277,,,
2012-05-07,    0,15.745565964061957,7.141759676178477,,,
2012-05-06,    0,15.32889929739529,7.208426342845144,,,
2012-05-05,    0,15.005822374318369,7.25458018899899,,,
2012-05-04,   56,14.863259755339975,7.213190906364388,,,
2012-05-03,   33,12.8,6.0,,,
2012-05-02,    0,13.1,6.0,,,
2012-05-01,    3,13.7,7.7,,,
2012-04-30,  203,14.1,7.7,,,
2012-04-29,    5,13.5,8.8,,,
2012-04-28,    0,14.1,6.1,,,
2012-04-27,    0,14.171938312945,7.626099242197032,,,
2012-04-26,   86,14.1,8.8,,,
2012-04-25,  124,13.5,9.7,,,
2012-04-24,    3,15.1,9.7,,,
2012-04-23,    0,16.8,9.5,,,
2012-04-22,    0,14.379267119358637,7.356918112927004,,,
2012-04-21,    0,14.4,4.3,,,
2012-04-20,  145,14.459200493845787,7.0984561231930945,,,
2012-04-19,    8,14.485315237564038,7.05048856692001,,,
2012-04-18,   36,14.676981904230706,6.950488566920009,,,
2012-04-17,    0,14.3,3.6,,,
2012-04-16,   71,14.5,7.4,,,
2012-04-15,    0,13.7,5.4,,,
2012-04-14,    0,14.557944181737835,6.011048139670347,,,
2012-04-13,    5,14.1,4.7,,,
2012-04-12,   69,14.590030165441572,6.089003159188795,,,
2012-04-11,    3,16.4,7.6,,,
2012-04-10,    0,14.016441594131045,5.300005699873238,,,
2012-04-09,    0,13.984935104590049,5.488895222081376,,,
2012-04-08,    0,13.927705671766722,5.276550246757084,,,
2012-04-07,    0,13.46770567176672,5.006550246757084,,,
2012-04-06,    0,13.007892564336009,4.841909506787053,,,
2012-04-05,    0,12.908610070184737,4.854810371040421,,,
2012-04-04,   33,10.4,1.4,,,
2012-04-03,   64,13.6,5.5,,,
2012-04-02,    0,12.299713552967658,4.16079232667482,,,
2012-04-01,  132,12.146511593729258,4.040055699819678,,,
2012-03-31,   20,9.1,2.7,,,
2012-03-30,   76,9.5,4.2,,,
2012-03-29,   25,11.395483521688165,3.195565839753492,,,
2012-03-28,   84,14.3,4.4,,,
2012-03-27,    5,10.934170866838507,2.699641386624799,,,
2012-03-26,   15,11.1,2.1,,,
2012-03-25,    0,10.070560543841447,1.7122966296543611,,,
2012-03-24,    0,9.866684577697344,1.5422919880027213,,,
2012-03-23,   25,8.6,-1.4,,,
2012-03-22,    0,10.213908292505456,1.2624829870029477,,,
2012-03-21,    0,9.821948021606365,1.1320548454834485,,,
2012-03-20,   76,7.3,-1.9,,,
2012-03-19,    0,7.1,-1.9,,,
2012-03-18,    0,9.3,0.7,,,
2012-03-17,    5,9.7,2.0,,,
2012-03-16,   69,12.9,2.0,,,
2012-03-15,  218,8.687373562623987,0.9457336794220305,,,
2012-03-14,    8,6.3,1.5,,,
2012-03-13,   10,6.4,1.5,,,
2012-03-12,    5,8.7,3.9,,,
2012-03-11,   15,8.4,3.9,,,
2012-03-10,  203,8.982281130218666,1.5538111399518357,,,
2012-03-09,   51,9.7,0.0,,,
2012-03-08,    0,7.1,-1.8,,,
2012-03-07,    0,8.281856760851555,0.9961509283293196,,,
2012-03-06,    0,8.2,-2.8,,,
2012-03-05,   43,9.7,3.2,,,
2012-03-04,    5,12.0,4.3,,,
2012-03-03,  104,8.424012535551839,-0.1136398119744404,,,
2012-03-02,    5,7.3,-1.9,,,
2012-03-01,   13,8.40053357240031,0.016591919668625357,,,
2012-02-29,  127,6.6,-1.4,,,
2012-02-28,    0,8.542454610795215,0.10029521076941852,,,
2012-02-27,   13,6.9,-4.7,,,
2012-02-26,    0,7.9,1.3,,,
2012-02-25,  193,8.00837508984342,-0.44959408519204946,,,
2012-02-24,  119,7.956420409129868,-0.49158836934425076,,,
2012-02-23,    0,10.0,3.1,,,
2012-02-22,   94,8.045250012196501,0.18434586180367973,,,
2012-02-21,  135,8.205833346884999,0.3603842908929776,,,
2012-02-20,    0,8.161587885805478,0.8703547698160357,,,
2012-02-19,   61,8.516133340350933,1.8430820425433083,,,
2012-02-18,  150,8.907800007017599,2.284748709209975,,,
2012-02-17,   23,8.98275208344878,2.5126106087434774,,,
2012-02-16,   25,8.5,2.4,,,
2012-02-15,    0,8.0,1.8,,,
2012-02-14,   10,9.077410666350778,2.987118042120577,,,
2012-02-13,   33,8.1,5.2,,,
2012-02-12,    5,10.8,6.0,,,
2012-02-11,    5,12.6,6.6,,,
2012-02-10,  102,8.716016274979957,2.2399728650864055,,,
2012-02-09,   30,8.608493358302795,2.184280991564271,,,
2012-02-08,   23,8.533493358302794,2.342614324897604,,,
2012-02-07,    0,8.602724127533564,2.573383555666835,,,
2012-02-06,    0,7.0,-2.1,,,
2012-02-05,    0,8.605060593259926,2.3200209781012595,,,
2012-02-04,    0,6.9,-1.5,,,
2012-02-03,    0,7.2,-1.5,,,
2012-02-02,    0,7.8,1.9,,,
2012-02-01,  196,7.6,4.3,,,
2012-01-31,   25,8.9,4.8,,,
2012-01-30,    8,8.10955096302363,1.4290928161910235,,,
2012-01-29,   79,8.176217629690298,1.8290928161910234,,,
2012-01-28,   28,7.3,-0.7,,,
2012-01-27,    0,8.25325169024672,2.0871077847620043,,,
2012-01-26,   76,9.8,3.0,,,
2012-01-25,  165,10.4,3.4,,,
2012-01-24,   36,7.7,1.8,,,
2012-01-23,   64,7.223902028296064,0.31452934171440516,,,
2012-01-22,   15,7.8,2.7,,,
2012-01-21,  211,6.827715371854279,-0.47983628735235906,,,
2012-01-20,   18,6.718624462763369,-0.7434726509887227,,,
2012-01-19,    0,6.579112896628518,-1.0007981451478796,,,
2012-01-18,   15,2.6,-7.4,,,
2012-01-17,    0,6.220779563295186,-1.4674648118145466,,,
2012-01-16,    3,2.1,-5.0,,,
2012-01-15,   20,5.1,-5.0,,,
2012-01-14,   71,5.704202935867396,-2.062870172300319,,,
2012-01-13,    0,6.1,-3.6,,,
2012-01-12,    0,5.764008672344645,-2.0301030117511587,,,
2012-01-11,    0,5.9,-2.1,,,
2012-01-10,    0,10.0,2.9,,,
2012-01-09,   28,6.824382873473822,-0.562997562186498,,,
2012-01-08,   43,7.2538722256078065,-0.15963370420345238,,,
2012-01-07,   51,4.6,1.2,,,
2012-01-06,    0,8.5,1.2,,,
2012-01-05,   10,8.12202397922057,1.049751429259899,,,
2012-01-04,  282,11.3,6.9,,,
2012-01-03,   43,10.0,1.4,,,
2012-01-02,    0,8.49002790783022,1.562712016286995,,,
2012-01-01,    3,8.696902192059872,2.013893612849404,,,
2011-12-31,    0,8.8,-1.0,,,
2011-12-30,   43,10.4,3.8,,,
2011-12-29,   79,9.000895407911065,1.90263570583963,,,
2011-12-28,  175,8.953438682527377,1.6526583031796391,,,
2011-12-27,  142,8.645105349194042,1.3859916365129725,,,
2011-12-26,   33,9.1,1.8,,,
2011-12-25,  109,9.1,4.4,,,
2011-12-24,   99,8.618130858148406,1.703753240502931,,,
2011-12-23,    3,8.60159729979826,1.949548989639561,,,
2011-12-22,    0,6.0,-2.9,,,
2011-12-21,    0,7.6,-1.7,,,
2011-12-20,   13,7.6,3.7,,,
2011-12-19,    0,7.681972815794666,0.46533022301424937,,,
2011-12-18,   43,9.6,5.7,,,
2011-12-17,    5,7.070170097374134,-0.5081367546843258,,,
2011-12-16,   79,6.7503400193606415,-1.0266597765482286,,,
2011-12-15,   43,6.483540244377454,-1.1641221923515255,,,
2011-12-14,    0,6.5238352647422415,-1.0194657083808192,,,
2011-12-13,    0,5.6,-5.0,,,
2011-12-12,    0,5.0,-5.0,,,
2011-12-11,    3,6.185657135487872,-1.543198702663741,,,
2011-12-10,    0,4.4,-4.0,,,
2011-12-09,    0,5.1,-4.0,,,
2011-12-08,    0,5.4,0.3,,,
2011-12-07,    0,5.864499309111829,-2.2329694919131415,,,
2011-12-06,    0,6.1,-1.4,,,
2011-12-05,    0,6.2,-1.4,,,
2011-12-04,    0,6.759105131327246,-1.2341971085978984,,,
2011-12-03,    0,6.6,-0.4,,,
2011-12-02,    0,7.247600403676279,-0.5424696909555491,,,
2011-12-01,    0,7.4,-1.1,,,
2011-11-30,   36,7.842836804010488,0.153669428048492,,,
2011-11-29,   15,8.9,1.1,,,
2011-11-28,    0,12.2,1.1,,,
2011-11-27,  213,8.12268566718309,0.2979093298631859,,,
2011-11-26,   28,9.2,3.3,,,
2011-11-25,   48,7.992102079533622,0.18264627881419349,,,
2011-11-24,    3,8.088135379227266,0.2195187530604892,,,
2011-11-23,  267,9.8,4.5,,,
2011-11-22,  145,9.8,0.7,,,
2011-11-21,   20,8.084840240457229,0.5153903355182976,,,
2011-11-20,    0,3.6,-4.3,,,
2011-11-19,    0,3.8,-3.2,,,
2011-11-18,   53,7.788756474934843,0.2181296139494151,,,
2011-11-17,  117,8.4,-0.1,,,
2011-11-16,    0,7.8,-0.2,,,
2011-11-15,    0,7.6,-0.2,,,
2011-11-14,    0,8.7,4.4,,,
2011-11-13,   89,7.528875647493484,-0.5481870386050585,,,
2011-11-12,   97,9.8,0.1,,,
2011-11-11,   97,8.631763212242834,0.05699425753443571,,,
2011-11-10,    0,8.716063885973632,0.04088072189293775,,,
2011-11-09,    5,8.825154795064542,0.2136079946202105,,,
2011-11-08,   51,9.066821461731207,0.3802746612868771,,,
2011-11-07,   23,7.8,-1.1,,,
2011-11-06,    0,10.0,-1.1,,,
2011-11-05,    0,9.736650279584351,0.9076464696112051,,,
2011-11-04,    0,10.9,-0.9,,,
2011-11-03,   36,9.878724201862811,1.186867487284269,,,
2011-11-02,    0,9.6,1.8,,,
2011-11-01,    0,10.7,1.8,,,
2011-10-31,    0,11.2,6.4,,,
2011-10-30,   58,11.6,3.2,,,
2011-10-29,  117,11.134614540120596,2.62454282974129,,,
2011-10-28,    8,10.4,2.6,,,
2011-10-27,   10,11.816410672460263,3.793185409001966,,,
2011-10-26,    5,10.6,2.6,,,
2011-10-25,    0,11.9,3.3,,,
2011-10-24,    0,13.7,4.3,,,
2011-10-23,    3,13.4,4.3,,,
2011-10-22,  127,12.359184110234624,4.0197934762493865,,,
2011-10-21,   69,14.1,9.3,,,
2011-10-20,   43,15.4,5.9,,,
2011-10-19,    0,12.938265342519552,4.8933161230207824,,,
2011-10-18,    0,13.199803804058014,5.416393046097705,,,
2011-10-17,    0,13.421232375486586,5.709250188954849,,,
2011-10-16,    0,11.3,2.2,,,
2011-10-15,    0,12.2,3.3,,,
2011-10-14,    0,12.4,5.0,,,
2011-10-13,    0,13.9,5.0,,,
2011-10-12,   15,14.0,9.5,,,
2011-10-11,  102,14.0,9.4,,,
2011-10-10,    8,15.0,7.4,,,
2011-10-09,    3,16.8,7.3,,,
2011-10-08,    0,14.372727272727273,7.836363636363637,,,
2011-10-07,   33,14.87272727272727,8.086363636363636,,,
2011-10-06,    0,13.1,10.4,,,
2011-10-05,   64,16.0,10.4,,,
2011-10-04,    8,16.2,10.6,,,
2011-10-03,   25,15.922314049586776,8.538429752066115,,,
2011-10-02,    0,14.5,7.9,,,
2011-10-01,    0,17.413980716253445,9.613429752066114,,,
2011-09-30,    0,18.2,6.3,,,
2011-09-29,    0,18.119691230486684,10.337654958677684,,,
2011-09-28,    3,17.7,7.6,,,
2011-09-27,  114,18.96299883302724,10.224126205234159,,,
2011-09-26,  124,18.4,10.1,,,
2011-09-25,   53,24.5,12.8,,,
2011-09-24,    0,25.2,14.8,,,
2011-09-23,    0,20.278269006351394,10.796178116391184,,,
2011-09-22,  244,20.3,15.0,,,
2011-09-21,    0,21.1,9.1,,,
2011-09-20,    0,20.80375162176169,12.410936756511393,,,
2011-09-19,    0,20.3,11.7,,,
2011-09-18,   56,21.462001875283008,12.937010442991141,,,
2011-09-17,   89,21.345335208616344,12.912010442991141,,,
2011-09-16,   10,21.31456597784711,12.735087366068067,,,
2011-09-15,    5,18.7,13.8,,,
2011-09-14,    0,19.6,14.5,,,
2011-09-13,    0,21.5,13.7,,,
2011-09-12,    0,23.8,13.7,,,
2011-09-11,    0,22.25653664197695,12.934918932004576,,,
2011-09-10,    0,23.1,12.5,,,
2011-09-09,    0,24.8,12.5,,,
2011-09-08,    0,22.005139694725177,12.584992630182235,,,
2011-09-07,    0,24.1,11.5,,,
2011-09-06,    0,25.1,11.5,,,
2011-09-05,    0,22.378334212427465,12.183628323835165,,,
2011-09-04,    0,22.620000879094132,12.191961657168498,,,
2011-09-03,    0,22.650289565520566,12.130048550932159,,,
2011-09-02,    0,19.5,10.9,,,
2011-09-01,    0,19.6,10.9,,,
2011-08-31,    0,20.2,11.8,,,
2011-08-30,    0,21.7,13.2,,,
2011-08-29,    0,22.213511332458378,12.56414895744871,,,
2011-08-28,    0,26.7,13.8,,,
2011-08-27,    0,22.156380089797892,12.639419750838089,,,
2011-08-26,    0,22.9,14.3,,,
2011-08-25,    0,22.5,13.4,,,
2011-08-24,    0,23.6,13.4,,,
2011-08-23,   58,23.00776571358403,13.089285412031867,,,
2011-08-22,  137,22.89776571358403,13.049285412031868,,,
2011-08-21,    0,22.796537410633263,13.170726415900168,,,
2011-08-20,    0,22.421537410633267,13.14572641590017,,,
2011-08-19,    0,21.7,12.6,,,
2011-08-18,    0,23.6,11.9,,,
2011-08-17,    0,22.343633854036216,13.154585304655342,,,
2011-08-16,    0,22.282095392497755,13.123816073886111,,,
2011-08-15,    0,20.6,12.8,,,
2011-08-14,    0,21.1,13.9,,,
2011-08-13,    0,22.2,13.5,,,
2011-08-12,    0,23.1,13.5,,,
2011-08-11,    0,22.184157204230363,13.207127398049222,,,
